hg38.kgXref.geneSymbol,21423L,21424B,21424L,21562L,22288B,22316B
TXNL1,6.53832032022177,6.48596799824911,7.05835801543818,6.63718994232203,6.4814494561303,6.52182601589647
TXNL4A,6.43288010510913,5.27730050765082,6.25473533076527,5.83940650791424,4.98446636826331,5.41690415073644
TXNL4B,3.44974096053973,3.02963329260302,3.15576771806025,3.22440950712285,3.57363665352428,3.89833652040112
TXNP2,-6.07401964352285,-6.07401964352285,-5.2403983991121,-5.3084087703608,-6.07401964352285,-6.07401964352285
TXNP4,-4.91408063143448,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
TXNP6,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68286091398378
TXNRD1,5.823299139423,6.15279471176303,6.08647768630426,5.42366575433584,6.62427137662536,6.61705767655889
TXNRD2,5.11023493348927,4.25281523246738,5.92421176544218,5.64404454959202,3.27064091530143,3.84151014928153
TXNRD3,3.0770913425448,0.190815266390692,3.1848848000488,1.68970967194261,1.26132721931829,1.6111134512298
TYK2,4.8216675840086,4.25780847695609,5.66287668021289,5.00630361073063,3.80129482326446,3.9031430818371
TYMP,4.29758564583324,1.4393387255469,2.97566325587573,3.74981363149046,-0.868663159486974,1.77336524364175
TYMS,6.91029651271669,5.8954798513239,7.84908766545382,7.25617635403396,4.36360658178892,5.34447922605734
TYR,-6.07401964352285,-1.60920786674233,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
TYRO3,3.75760062705047,5.10363804471389,2.47923628097646,3.93717220466973,4.94935333894948,4.46478774956411
TYRO3P,-6.07401964352285,-6.07401964352285,-6.07401964352285,-0.513123733189492,-5.57529969618994,-6.07401964352285
TYROBP,3.74635733369606,-0.336491834353248,3.8221333891875,3.515441551542,-0.0805107340611802,-0.461279450950912
TYSND1,4.27282934626684,2.98248409118873,3.71595413681756,4.18064586234131,3.00283883324183,2.26956071583796
TYW1,3.42032443175892,3.82442022569729,3.92268376626503,3.61885588276621,3.74394912977164,3.47084950979504
TYW1B,2.14815435640722,0.265547075344183,1.60679457029179,0.684468031056118,2.14884813267787,0.93077127168705
TYW3,4.53490702045599,2.88143062969891,4.82263250967294,3.2640773060702,3.67572497395535,3.13662503362167
TYW5,4.5920931562218,3.30507009254385,3.57799146534436,4.15550751286863,3.64993069991715,3.60485699716118
U2AF1,2.70451292887719,3.10065808015655,3.33642156097806,4.05763607361286,2.34772150798874,3.99145989168491
U2AF1L4,2.49495835340727,2.63946593707625,0.825059548120916,2.13676922031396,1.22743727353732,2.21334072491809
U2AF1L5,7.30063566831901,7.30601548631512,7.76365214664707,7.32113723529545,6.43828929429676,6.85529666953234
U2AF2,6.84602511990299,7.27214810007231,6.80216564732609,6.20812378871793,6.7902448418202,7.05753281271364
U2SURP,7.24130403496101,7.22850815018419,7.21437647794431,7.62859801448471,7.23595423396253,7.26603609498074
UACA,5.0314274495769,4.97908331134483,4.28147884170688,4.44537055164476,5.08497579708363,3.88821069648893
UAP1,5.22610583661055,4.61574673143619,5.43463695055747,4.96302810627058,5.07327907933051,4.73154180371078
UAP1L1,-3.84009917114075,-0.449968883805518,-0.0642811855109995,1.94970099587636,-5.20587642047166,-5.12153385993441
UBA1,7.32962757851927,8.45850481713179,7.38930484384882,6.52084432802228,8.35016873901243,8.22202415683492
UBA2,6.03500404045929,6.53513853612875,6.84626265249643,6.12491777466853,6.67692679467666,6.86524311748934
UBA3,5.12373901899918,5.15023851849709,5.50418815080133,4.85423994448187,5.66712666500073,5.8491540209921
UBA5,5.57325221046399,5.4270201190474,5.43540845997656,5.3171400157769,5.65914149533778,5.55970737154128
UBA52,9.03975054652179,7.55894906886719,9.42494882607227,8.66789825326499,7.06974259798868,7.9938882316568
UBA52P6,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57564517625136,-6.07401964352285
UBA52P7,-6.07401964352285,-5.63959697292116,-5.2403983991121,-6.07401964352285,-6.07401964352285,-5.68307321968798
UBA52P8,-6.07401964352285,-6.07401964352285,-3.77803041601036,-6.07401964352285,-6.07401964352285,-6.07401964352285
UBA6,4.97661130204108,5.60744419779937,4.8655120755703,4.97028068982525,6.15336155405029,6.14122172987524
UBA7,3.98196145726816,-5.30616158346817,3.4833123994135,2.31976754577248,-1.53302962865382,-0.556098985683989
UBAC1,7.20110978799631,5.69634147062832,8.49753488129021,7.76041634906358,4.87075729034875,5.18707557107605
UBAC2,6.15716344444057,4.43917050058504,5.81793404837946,5.06574024605538,4.65809675881636,4.63640310963638
UBALD1,3.3630012265933,3.75680931365713,3.61900711267462,3.38231400034237,3.53551979699742,3.49137869872104
UBALD2,5.02169764885244,5.32578203176785,5.7235593722246,5.92739742902949,4.86440072490605,5.45330167713831
UBAP1,5.61751503878755,5.18146740963411,5.81743360114907,5.60524842307441,5.09049649739658,5.15412862848474
UBAP1L,0.99474501170341,0.601833619692986,-2.59160597447003,1.34598941937604,0.413919397122636,1.44247862925967
UBAP2,5.08691779394711,5.05733464234544,5.10420563449223,5.38907858229207,4.82372275351475,5.22856016769046
UBAP2L,5.72282036054839,6.29402407347394,5.89866254670736,5.9269328261174,6.56335149740679,6.30088627947505
UBASH3A,-6.07401964352285,-5.63959697292116,0.505530421528246,-5.3084087703608,-0.868674130050199,-6.07401964352285
UBASH3B,3.28111465320798,4.00318715710419,2.94137886701282,2.64203716149528,4.28827659670768,3.68881888448298
UBB,10.2578242650723,9.5317955703477,10.8038922447908,10.1288028516957,8.72304961150199,9.38514942681962
UBBP1,-6.07401964352285,-4.26690055398348,-2.80576293207394,-4.14490250273978,-4.88527808789386,-4.0290545190823
UBBP2,-4.91453475895966,-3.43208024506679,-4.3302921351742,-4.81077640206579,-4.12873859346691,-4.71936489297092
UBBP3,-6.07401964352285,-6.07401964352285,-5.2403983991121,-6.07401964352285,-6.07401964352285,-5.37579526401967
UBBP4,-2.80099794504445,-2.45154266805416,-0.00163508127561536,-1.79752966876263,-1.30915113782802,-2.25781283265737
UBBP5,-6.07401964352285,-6.07401964352285,-4.33138423258612,-5.3084087703608,-5.57568309983364,-6.07401964352285
UBC,9.55699398728223,9.95881147946895,9.72723902426319,9.06400598747865,9.95269411837234,9.88073775565968
UBE2A,4.81947306835099,5.23978193062311,5.52438687230125,5.42899848501785,5.48920998198507,5.53349765467526
UBE2B,5.71102039721375,5.60298213678206,6.59010007128731,6.58875831815104,5.68212153276815,5.71591771487186
UBE2C,5.76327458440376,5.27713067007568,6.46125059453338,6.19508754435506,2.90897706678211,4.54740810548541
UBE2D1,3.76785357215007,5.54887589174114,3.17007316796492,3.4565714252479,5.78899703496213,5.77744308262192
UBE2D2,6.02014790526727,6.48573059287679,6.32117218051459,6.04943345728989,6.81672753562633,6.86339101135553
UBE2D3,7.75353765970285,7.44660070870035,8.23801081683865,7.95468139047366,7.87749457694788,7.76343056934668
UBE2D4,3.74209821354602,3.82250495293724,3.45646928597577,3.49478024657299,4.21215741062221,4.18220659908818
UBE2E1,5.49983407618732,6.08269458142567,5.31645446088895,4.99722755807388,6.00964536579496,5.93259625982887
UBE2E2,3.80424358402729,3.84950455816407,3.41271926027436,2.95931306754262,3.77700951528817,3.90934787530061
UBE2E3,5.65784746770048,6.93051706603289,6.3279102508149,5.8523133627732,6.7011737893414,6.8359561756635
UBE2F,5.19406682621948,4.73458456720195,5.99705030072502,5.03917764241933,4.33742614484635,4.28929075054567
UBE2F-SCLY,-6.07401964352285,-4.4183133393832,-0.0821386869021475,-6.07401964352285,-2.01750918701245,-6.07401964352285
UBE2FP1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-6.07401964352285,-0.812849990785239
UBE2FP3,-6.07401964352285,-0.133015951793211,-0.514924647806816,-5.3084087703608,0.0100146239631415,-2.35824931165669
UBE2G1,5.83839626491445,6.27351675039651,5.74014512787492,5.2653569977655,6.31604672378849,6.27126151435749
UBE2G2,5.61669627077945,5.48472776214595,5.75457260550176,5.98954335060216,5.60753650330909,5.96621261455811
UBE2H,6.23145831362321,6.68586828200361,7.35994202191539,6.91410401048876,7.10871067459718,7.0247919625521
UBE2I,7.06829589310124,6.6429987836047,6.97753847581519,6.47624436960031,6.55241403253692,7.01705405131009
UBE2J1,5.64417500046958,6.13331013436377,5.86246621901292,5.72969091407351,6.68563655403974,6.04689898706203
UBE2J2,5.50624137510812,5.08170009194393,5.87992036732287,5.79622111233958,5.02473280396851,5.22142622312487
UBE2K,6.7708381700415,6.79010453313754,6.71843418877314,6.35400179878708,7.25973206629057,6.88809348249021
UBE2L2,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-6.07401964352285,-6.07401964352285
UBE2L3,6.73903773655749,6.50424115321001,6.94168364046661,6.43472713514442,6.41116576787101,6.47157948095868
UBE2L5,-6.07401964352285,-6.07401964352285,-5.23602980568168,-4.43348831234556,-6.07401964352285,-6.07401964352285
UBE2L6,5.01598952040488,6.42475679097494,5.6001948483075,5.31073156067537,6.14064632473804,6.36004530910744
UBE2M,5.51493212669699,5.78484435160892,6.02587519309256,4.94756346152822,5.62466324457866,6.00838213310434
UBE2MP1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57412484058064,-6.07401964352285
UBE2N,6.10696848979827,7.15171842881073,6.46803711276434,6.20120178454412,7.27400498805026,7.40951214220278
UBE2NL,-6.07401964352285,-1.67913045542631,-6.07401964352285,-0.848873348925262,-6.07401964352285,-5.68291227540213
UBE2NP1,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57568309983364,-6.07401964352285
UBE2O,5.66289635146437,5.02326825701369,6.647298254803,7.11874059152713,5.59170155925466,5.3967689298301
UBE2Q1,4.83621934676914,5.49766839585166,5.09274956872415,4.90566178680539,5.68910202636501,5.38858495290951
UBE2Q2,4.99626098261734,4.98828504399542,3.99070428090564,4.50198656011946,5.92841231620861,5.62140835028437
UBE2Q2L,-6.07401964352285,-6.07401964352285,0.0837062769530351,-2.95284061865641,-6.07401964352285,-1.56311071265505
UBE2Q2P1,-0.649487058035657,0.478875514917346,0.267010228919642,1.55583062452698,0.550855591307034,0.00616224104047752
UBE2Q2P2,-1.68270194132196,0.53435057262409,-4.93974933194373,-2.97572655556339,-1.70515955861785,0.669458586810651
UBE2Q2P6,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.80344053779811,-6.07401964352285
UBE2QL1,0.4542307460897,5.43955754327028,0.551968682263705,1.32105549692171,7.09727059828207,7.2461078726703
UBE2R2,6.62132807450485,6.97975328644581,6.3308252127042,6.63791820064831,7.16594306045033,6.95478738269807
UBE2S,6.72528203112429,6.79583455678434,8.39172349254047,7.11094127864308,5.86654006554202,6.69678143363332
UBE2SP1,-6.07401964352285,-5.29618719254578,-5.16202676681236,-4.12644507560896,-6.07401964352285,-0.790138662585849
UBE2SP2,-4.11363712955254,0.180501113988129,-5.04442921601163,-5.06058773321216,-5.47297062806806,-6.07401964352285
UBE2T,4.75928573863869,3.69830459278392,5.87935300754153,5.21508981799781,3.29747644915345,4.08025024599082
UBE2V1,7.06155150357674,6.8824082221058,7.69925616162984,7.45200138114492,6.807756665916,6.92980312852564
UBE2V1P1,-4.91453475895966,-0.308266624170079,-6.07401964352285,-4.8108773925759,-6.07401964352285,-6.07401964352285
UBE2V1P13,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.68307321968798
UBE2V1P9,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.57568309983364,-6.07401964352285
UBE2V2,5.97687137757485,6.77348701151765,6.14556660921167,5.87516180871616,6.64510550548732,6.66849393765987
UBE2V2P2,-6.07401964352285,-5.63959697292116,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.37579526401967
UBE2W,4.00924390124364,5.40978244385784,3.62924253740797,3.79889361769966,5.37955788424966,5.34411842051647
UBE2Z,5.58155064744062,5.40285839989784,5.39617641497722,5.60955453611161,6.22904692386602,5.94952449862724
UBE3A,6.44423337729943,7.45033193571988,6.78510955826409,7.08329090595876,7.53650269337262,7.24446363810906
UBE3AP2,-6.07401964352285,-5.63947694098761,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
UBE3B,4.86763545083407,4.66759232683853,5.05729300178731,5.30063163891388,4.37013550096162,4.61696660063238
UBE3C,4.59080630921644,4.96342267724355,5.76678790698655,4.88724301517307,5.48372066968777,5.2339797519419
UBE3D,2.72417388677708,2.22661344288844,2.12624285506514,3.18557270768046,1.60169566660687,1.37637786831078
UBE4A,5.42800343157004,5.30822809989275,5.36473849322981,5.47185848846833,5.99045642949984,5.39490274769591
UBE4B,5.5264441115609,5.47757723917102,5.4705892751384,5.04944228731131,5.9541634314093,5.78078323478401
UBFD1,5.80214491919114,6.12311893428617,5.49605331965568,5.60124287393692,6.61131279982245,6.31696970442015
UBIAD1,4.54269341957982,3.81160365088909,3.90965852376983,3.56862109400845,3.79301485495403,4.1850825058959
UBL3,4.90749484459511,5.90950289284118,4.98739205149906,5.1345824258651,6.89677281877655,6.26617409145273
UBL4A,4.15507652059658,5.30480551712467,5.64439737497271,4.74498693445402,5.12559217878879,5.11177607570975
UBL4B,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.24592792091325,-6.07401964352285
UBL5,7.6980075845429,5.65506973942628,7.3839370795185,6.89993163930663,4.82317975906908,5.80647035791979
UBL5P2,-1.32344396671455,-6.07401964352285,-4.71436465078258,-4.44126135811396,-6.07401964352285,-6.07401964352285
UBL7,3.74635849523788,5.5383898955214,5.38298649250921,4.63946387066986,4.7829811345205,5.37306769486876
UBLCP1,4.31356500391975,5.52957426046231,4.97603199533297,4.97312697995508,5.27933307996872,5.35200637616341
UBN1,5.11309043053016,4.66670439148994,5.6778309243302,6.11602065139906,4.94778193476126,4.63773313388689
UBN2,4.71940851934187,4.85456797745818,4.70670773594854,5.1444019733411,4.79551514360401,5.06419536886008
UBOX5,3.50427467220181,3.01407395083753,2.23973448174261,3.63547115431784,3.07030341441273,3.18587517567093
UBP1,5.2609746096225,5.47805013801374,4.81067061053803,4.7770542652514,6.34085726370197,6.09984813651729
UBQLN1,6.13324771136528,7.12633665578514,6.74943322855892,5.97846101725783,7.52297196035583,7.33989265254362
UBQLN2,5.17290264627042,6.37358672778619,4.97519621002423,5.09345783713173,6.780228883582,6.50887040664434
UBQLN3,-6.07401964352285,-6.07401964352285,-2.31758886750844,-6.07401964352285,-6.07401964352285,-6.07401964352285
UBQLN4,5.36464928783681,5.99596799590516,4.60235551460956,5.30505604721188,6.41498121026573,5.92052295554155
UBQLN4P1,-6.07401964352285,-4.25637312421478,-4.7118472925892,-6.07401964352285,-3.93957376926586,-4.51911947310013
UBQLNL,-6.07401964352285,-5.63959697292116,-5.2403983991121,-6.07401964352285,-5.57568309983364,-1.21540208002637
UBR1,3.97693786191812,4.80878226614744,5.00536558630324,4.51835884921435,5.15466374149274,4.76428920507445
UBR2,4.96276369383297,4.43013023664711,5.68142694916819,5.94261338965301,4.99176544356852,5.14140494894075
UBR3,5.21973740769283,5.65243630928257,5.07099083161975,5.20658871456281,6.07138523142034,5.96731784100153
UBR4,5.78948490217268,6.2874952765215,5.89569803290224,6.66289003318192,6.82909229614819,6.25068602923024
UBR5,5.00698212734983,6.41360584996417,5.63823465522544,5.76660374562985,6.9838293983059,6.93460168293352
UBR7,4.9559697744855,5.48476325653623,5.07704183834761,4.74535588752474,5.68342759513379,5.04201253028422
UBTD1,2.72015505736305,1.16135890499341,1.52731886402711,1.02945169284955,1.50181142039593,1.420091197294
UBTD2,5.10005072913775,6.2176240807516,4.46046598377484,4.15930537173484,6.66836727371981,6.44882871688321
UBTF,6.65737270727659,7.05218563395445,7.14837521698649,6.54255306347019,6.96639502424003,6.97453247619935
UBTFL10,-0.103883188232461,-6.07401964352285,-6.07401964352285,-4.44162618929206,-6.07401964352285,-5.68307321968798
UBTFL11,-4.2741389559674,-4.45473231895238,-1.77513162846976,-1.74614368062796,-5.16248920713623,-5.33291839093917
UBTFL6,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-2.47235106520153,-6.07401964352285
UBTFL8,-6.07401964352285,-6.07401964352285,-5.2403983991121,-6.07401964352285,-6.07401964352285,-6.07401964352285
UBTFL9,-3.2322713349201,-0.76474544758645,-2.8104317678057,-1.66106192470844,-3.0715104458504,-3.49386134999997
UBXN1,6.21838882079844,6.83119280007921,7.16854298873564,6.42516395818313,6.36709835410897,6.9072103054538
UBXN10,0.796036735833139,0.203939953393718,3.77029018825727,3.41781768019437,1.66672773665729,2.0957829217855
UBXN11,2.59455432144463,3.75680788312346,3.22663787116324,2.96891883082674,2.25685462440132,4.02563612028913
UBXN2A,3.88596543057289,4.45620131693791,4.23963787127796,2.87869401845125,4.43565612319076,4.25255867559634
UBXN2B,4.23198973384421,6.12043241288345,4.69646094759287,4.04661394965572,6.87990465760328,6.66347954521024
UBXN4,7.75420200877996,6.72277857008894,7.65558650294565,7.94640062540406,6.3809555207635,6.57208023225273
UBXN6,6.30045907505492,6.43357695850324,7.52581625562499,7.4406569845839,6.65457320972675,7.15868226522341
UBXN7,5.67220217248915,6.56428976571677,5.46558016838902,5.35124780623535,7.02773901725423,6.56162003037393
UBXN8,4.12964233687487,2.89059254325301,3.96840972992105,3.73519225514213,2.24198882228368,2.20389909561238
UCHL1,3.26471320225283,8.80950972666734,3.24088210435526,3.66239827527116,8.88539861598913,9.08417450604098
UCHL3,4.58199755388282,2.70688476943416,4.3620793943111,4.66155369824384,3.29927432329525,3.57820635861808
UCHL5,4.59845188236994,5.05482225687999,5.7069811732768,4.98070185379934,5.37185094140006,5.42243183215939
UCK1,4.9101334220337,5.07298615876726,4.88964016844536,4.19001731976772,4.8941212305394,5.23847665385872
UCK2,4.71671559987567,5.06892340428609,4.8958402408341,4.45422981299123,5.16503632370449,5.38091737479576
UCKL1,4.56869788884025,4.74875609385949,4.01058423037961,4.79065974904006,4.08619109370367,4.69392262893595
UCN,-6.07401964352285,-0.317613805548627,-0.835187180089791,0.0759097447110832,-0.644954207005022,-0.35516347964204
UCN3,-6.07401964352285,-6.07401964352285,-1.60686196867125,-6.07401964352285,-6.07401964352285,-6.07401964352285
UCP1,-6.07401964352285,-6.07401964352285,-5.2403983991121,0.605643524865256,-5.57568309983364,-6.07401964352285
UCP2,7.24618473656746,4.94374854614478,8.72917861640474,8.72328351729115,3.40897943910029,4.71107495571186
UCP3,-4.91453475895966,0.370343224054911,-4.33138423258612,1.52235402967095,-0.475679844285205,-0.722093677844511
UEVLD,4.0435382877833,3.01534995659082,3.18194753331886,3.70725802218665,3.81633278180836,3.37605097966848
UFC1,6.49813953822998,5.09127479704339,6.65884984307107,5.9982545937166,5.53804929482574,5.72300129991001
UFD1,5.86112092337103,4.89558036468349,6.02443384576573,5.53456272452236,4.62009728271194,4.69302429421853
UFL1,5.49690772884271,4.40176268275686,5.43192233650395,5.6411404419515,4.2268405396218,4.11374371875293
UFM1,5.77103494556876,6.05862214620911,5.45298500873109,5.37591142708369,6.28913627125502,6.0975567409046
UFSP1,1.04681929576175,-5.63959697292116,2.60293844554735,0.673013690741355,-0.324197473170729,0.890365364788569
UFSP2,3.75614067438509,4.61401578253064,4.79506158745675,3.65276811724083,3.79795657346582,4.53597744007526
UGCG,5.2054899545558,4.94374913291976,5.5141207141191,5.06104063474229,4.97697191428107,4.6637363518685
UGDH,5.57332662374203,4.23046765445371,5.64422076579684,5.22624954202022,3.90147526112667,4.60581603486208
UGGT1,6.07035895349567,5.47926562435209,6.22730885649894,6.4777255340711,5.48156523644961,5.25636986113074
UGGT2,4.25684229239898,3.85414955342465,3.44767792500123,3.16189424108321,3.1548852731731,3.48655669882382
UGP2,5.88941747198096,5.68890873830141,5.6945016703033,5.50647225167884,6.18831749619049,6.26902476667813
UGT1A1,-3.26562183251387,0.813159719275968,-2.76942598573441,1.91753215046465,0.0855740956548269,-1.97939714840675
UGT1A10,-0.662016016253723,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
UGT1A7,-6.07401964352285,-6.07401964352285,-5.23513369909824,-6.07401964352285,-6.07401964352285,-5.68244324234922
UGT2A1,-4.28010165826153,-1.8056244857287,-4.71545115102189,-4.8108773925759,-6.07401964352285,-5.68307321968798
UGT2A3,-5.7622816191207,-5.84965818306477,-5.97939668410727,-5.21289114491034,-6.07401964352285,-6.07355540712088
UGT2B10,5.58172873824725,1.49462787802903,6.18348977820892,6.53504719386267,-2.32005699596154,-2.57445866705827
UGT2B11,-6.07401964352285,-5.63959697292116,0.317110611506054,-3.35092401386937,-5.20599055968465,-6.07401964352285
UGT2B15,0.0126522438723269,-6.07401964352285,-6.07401948132996,-1.74784962235257,-6.07401960542599,-6.07401964352285
UGT2B4,7.74620694637172,1.27765350888429,6.95322020517682,7.05320642765235,-1.36430899902542,-1.50589753781204
UGT2B7,2.37383403129374,-6.07401964352285,1.28114897636934,3.24227278456853,-4.66784462194477,-4.90729566865347
UGT3A1,2.24481394893186,-2.16186924127083,-1.32926378285925,1.04406668708244,-5.57568309983364,-1.39656709449597
UGT3A2,1.44639420636116,-6.07401964352285,-5.2403983991121,-6.07401964352285,1.17396198977875,-6.07401964352285
UGT8,-3.49293306874323,2.050440379164,-5.2403983991121,-3.24988606279188,0.762772127947061,2.27684918424627
UHMK1,5.71005386722377,4.91829954850446,6.62766274595283,5.96784502738434,5.24174883219659,5.14316785408609
UHRF1,5.60390273290008,6.06108068273449,6.73255547902161,6.34446919832322,4.04426259821906,5.23370520630831
UHRF1BP1,4.41339783934665,4.32998446096248,4.81859910905269,5.22048346244897,2.87252142990123,3.89968592683952
UHRF1BP1L,4.43217762599893,5.09560797025292,4.41328677023189,3.4742220342734,5.48052629704562,5.17148345468965
UHRF2,5.00944585248756,5.16268564733239,5.01924538007458,5.59783953389658,5.60863728949106,5.41990514581835
UIMC1,4.55639218852392,4.69072839449192,4.77722134404692,4.75508359730172,4.87918944138588,4.86256658553529
ULBP1,-6.07401964352285,-0.504453827869157,-5.11885366931611,-4.43481063752956,0.302829724659491,-0.304894015563678
ULBP2,-6.07401964352285,-5.63959697292116,-6.07401964352285,-4.44162618929206,-6.07401964352285,0.850258836046726
ULBP3,2.37409958444076,2.52522246751427,2.17313481836278,1.5249507808133,2.58575265246342,2.40420900587778
ULK1,4.39875016635222,5.68380741949127,4.46045717369167,4.79390826856642,5.73245491940601,5.52829718694918
ULK2,3.45810326217178,6.23204171899887,3.2851872083353,3.2399082205738,6.28198985195758,6.33893165652741
ULK3,3.33970208183882,4.72249036020135,4.92865901878817,3.90986959321742,5.34427771010869,5.44613260492383
ULK4,-3.84095078883756,0.659485507209157,-0.399960298276179,1.71270586732503,0.570126967829666,0.0314352567147096
ULK4P1,-6.07401964352285,-6.07401964352285,-4.25759360623679,-5.3084087703608,-6.07401964352285,-0.965656260511172
ULK4P2,-6.07401964352285,-1.23828993629124,-6.07401964352285,-5.64101230409007,-2.8521957461395,-1.74187894151439
ULK4P3,-6.07401964352285,-1.28978692660269,-3.80410290595509,-5.3084087703608,-1.49989225618814,-4.40554954415119
UMAD1,3.31602278501214,2.59800392301326,4.18093875910516,3.30554468309254,2.42805422527032,3.04644098094635
UMPS,5.14330657276832,3.87805589097265,5.58155820551138,5.12397825718877,4.31218565299058,4.24640205782819
UNC119,3.95495686542762,4.52747457346526,3.66726787891738,3.27179256226684,4.32135368963528,4.67968841318914
UNC119B,3.80802005798163,4.98258452666196,4.6847761785959,3.8032957610677,4.91125268757568,5.30692024717709
UNC13A,0.733977703741562,4.74914002676388,-1.06113543453055,1.07313067063287,5.76433985928448,4.94647784395428
UNC13B,5.15373387674644,5.20878508922512,4.15484425972217,5.1791282088832,4.79193629152156,5.20236402125059
UNC13C,1.22204762860337,3.05931085311623,-0.0967607262987525,1.74427487824386,2.14160919237629,4.21103100158409
UNC13D,3.2383784926098,0.455754843777082,4.64693937430596,4.44411586579073,0.101040697264345,-0.599385992546555
UNC45A,5.77709839108729,5.05635525929162,5.8709252479624,5.617592938535,4.91888175155879,5.18557103065406
UNC45B,-1.50712358218433,-0.697420959997848,-3.29703324836124,-1.19229166389378,-1.83978108491383,-1.67662685319081
UNC50,4.80913782119558,4.02707495257959,4.58501859505284,4.49002684281491,3.52327702880072,3.98832369829824
UNC5A,-2.47660896015907,4.40851032456875,-1.71268455109964,-0.961139981172624,3.71444246202571,4.94197702047816
UNC5B,2.18216094386973,2.29945072025792,0.551968682263705,2.68916166292027,3.7080549567414,1.47427603949859
UNC5C,1.24932499167526,3.04898945215518,-0.356422679078302,-1.05147264612132,3.03721317389176,0.789856642869779
UNC5CL,-0.420069327132789,-6.07401964352285,-0.835187180089791,1.76221477491865,-5.57568309983364,-1.26259800354894
UNC5D,0.131388845502105,4.73214900461229,-0.335136862178221,1.10108732574772,6.05779420489049,6.32430676794559
UNC79,-1.01966923895692,3.45207100619229,-1.90218240586842,-0.531845692507788,3.75075180826493,3.61974713383306
UNC80,0.294119118961481,3.68177468965486,0.312653074456478,1.66493512065499,2.98917960492786,3.41764353863402
UNC93A,4.38364005380273,-1.10972263652002,3.53913097889979,4.61581555961672,-2.01412902320713,-3.73879623446329
UNC93B1,3.00651550682671,0.800081998477156,3.18856383952774,3.65527587829246,1.41501758211344,-0.0421516938901745
UNCX,-3.84095078883756,4.33024886764866,-3.21460175423959,-2.03822213341992,-4.91196970724718,-1.43209764277577
UNG,5.87643457756287,5.43973209493234,6.10611624465578,5.92073066687807,5.33248459550187,5.53219161430841
UNGP1,-4.90716689475281,0.427358555534691,-1.41599416743274,-0.168586130305364,-4.91188459107583,-5.68279243493689
UNGP3,0.082321633797573,-5.63959697292116,-6.07401964352285,-6.07401964352285,-6.07401964352285,-6.07401964352285
UNK,4.54399595634077,4.49880646934732,4.66576776949036,3.96082657442919,4.88726889906091,4.71361620605153
UNKL,2.48374444183894,2.97667372041242,2.36874497555483,2.99675277855698,4.02530726159484,3.31428201146511
UOX,-6.07401964352285,-6.07401964352285,-6.07401964352285,-5.3084087703608,-2.57390633112426,-6.07401964352285
UPB1,2.71913581881516,0.733473397097402,2.47568778627223,4.2985158665665,-0.72244964673269,-2.07898610883738
UPF1,6.10665713745297,6.19540732443203,6.49785101158273,6.29718022098663,5.81166858380441,6.22995729882445
UPF2,5.67965960521842,5.65721543105227,6.51406833451626,6.97722104900482,5.87687054003031,5.6355540626504
UPF3A,6.1144079403587,6.6489204191953,5.76745192633371,6.53986250589025,5.42980779655146,6.93127200808035
UPF3AP1,-6.07401964352285,-6.07401964352285,-4.09894485746709,-6.07401964352285,-6.07401964352285,-4.98802603821278
UPF3AP2,-0.977270452494942,-0.99859565839123,-2.69871323416143,-4.04286988383855,-3.06419808629854,-1.74516879679933
UPF3AP3,-3.84006511688697,-0.764502559955373,0.766294749891921,1.54920515272039,-5.57467214530544,-0.909037594692267
UPF3B,5.70672407703579,6.41421322204157,5.90892470804945,6.52442661566216,5.86812381828205,5.98773143252906
UPK1A,2.31551898302685,-1.43634239845584,-5.2403983991121,0.534975060818416,-4.2763935941655,-6.07401964352285
UPK1B,2.12307779788619,-1.43612452206738,0.237599677437053,-3.20241258821133,-0.951177525944049,-6.07401964352285
UPK2,-4.91453475895966,-2.06423289621485,-6.07401964352285,-4.8108773925759,-0.025516336656057,0.452631737246153
UPK3A,4.52691151027655,-5.63959697292116,2.18355495252686,0.946310377794285,-5.57568309983364,-5.68307321968798
UPK3B,2.2144510357136,-5.63959697292116,0.275801442436225,-0.470954166123191,-6.07401964352285,-6.07401964352285
